ID,x,y
1914,-78.7473124,42.7641768
1915,-73.7557,42.8511
1916,-77.799038,42.798011
1917,-74.8697838,42.8377112
1918,-78.7473124,42.7641768
1919,-78.837698,42.73374
1920,-74.8193664,42.8316245
1921,-73.9551208,42.8628214
1922,-77.2968742,42.880132
1923,-73.879517,42.802423
1924,-74.117419,42.857609
1925,-76.794758,42.90521
1926,-73.688214,42.808108
1927,-74.5779202,42.8731405
1928,-73.780938,42.86012
1929,-75.9829167,42.8365464
1930,-73.8643125,42.8509422
1931,-77.2968742,42.880132
1932,-75.2349,42.8422
1933,-73.4970656,42.8939025
1934,-78.8238162,42.7890178
1935,-77.2968742,42.880132
1936,-77.1013606,42.8200237
1937,-78.7473124,42.7641768
1938,-77.6602801,42.8049508
1939,-74.4521002,42.8411582
1940,-74.998698,42.851173
1941,-75.392654,42.851017
1942,-73.6111707,42.8455529
1943,-75.6606872,42.8368413
1944,-75.8573512,42.8472769
1945,-73.9551208,42.8628214
1946,-75.742246,42.865606
1947,-73.9551208,42.8628214
1948,-78.7473124,42.7641768
1949,-75.6606872,42.8368413
1950,-73.9551208,42.8628214
1951,-73.6959236,42.910085
1952,-78.8238162,42.7890178
1953,-73.900396,42.855141
1954,-78.08792,42.828463
1955,-78.8238162,42.7890178
1956,-78.8238162,42.7890178
1957,-78.636879,42.834018
1958,-76.5649386,42.9296115
1959,-73.9551208,42.8628214
1960,-76.4114075,42.9380755
1961,-76.6863223,42.8386096
1962,-78.7473124,42.7641768
1963,-76.794758,42.90521
1964,-74.0410072,42.8717101
1965,-76.997438,42.8600092
1966,-73.8643125,42.8509422
1967,-77.703274,42.8358
1968,-78.08792,42.828463
1969,-77.465453,42.8681479
1970,-77.8601678,42.8293714
1971,-76.1256845,42.7980268
1972,-78.7913,42.8134
1973,-73.780938,42.86012
1974,-76.5649386,42.9296115
1975,-74.0410072,42.8717101
1976,-73.3638246,42.8897806
1977,-76.4114075,42.9380755
1978,-74.6756363,42.9382953
1979,-73.780938,42.86012
1980,-75.2512414,42.8790276
1981,-78.7507949,42.8334916
1982,-78.636879,42.834018
1983,-78.825699,42.818351
1984,-78.825699,42.818351
1985,-75.971044,42.994199
1986,-78.7507949,42.8334916
1987,-75.19183,42.864088
1988,-76.997438,42.8600092
1989,-76.997438,42.8600092
1990,-76.997438,42.8600092
1991,-78.2846414,42.8651581
1992,-77.2968742,42.880132
1993,-74.1807622,42.9416909
1994,-78.636879,42.834018
1995,-74.0093,42.8876
1996,-74.5779202,42.8731405
1997,-74.117419,42.857609
1998,-78.5543391,42.8402724
1999,-76.297101,42.8891208
2000,-78.825699,42.818351
2001,-78.4551872,42.8237495
2002,-74.878058,42.911156
2003,-78.4551872,42.8237495
2004,-76.1063843,42.8962699
2005,-78.7507949,42.8334916
2006,-76.997438,42.8600092
2007,-78.2846414,42.8651581
2008,-74.0093,42.8876
2009,-76.1063843,42.8962699
2010,-76.8772293,42.9118121
2011,-78.7507949,42.8334916
2012,-74.3628295,42.9083939
2013,-75.650406,42.903947
2014,-75.516517,42.905277
2015,-74.1807622,42.9416909
2016,-78.8191512,42.843611
2017,-77.2968742,42.880132
2018,-73.6959236,42.910085
2019,-78.7507949,42.8334916
2020,-73.3638246,42.8897806
2021,-77.2968742,42.880132
2022,-76.0154172,42.9005816
2023,-77.1013606,42.8200237
2024,-76.5649386,42.9296115
2025,-77.992547,42.873094
2026,-73.5967811,42.9214198
2027,-74.5779202,42.8731405
2028,-76.997438,42.8600092
2029,-78.636879,42.834018
2030,-73.6959236,42.910085
2031,-77.8601678,42.8293714
2032,-73.8660263,42.9237044
2033,-73.544554,42.894247
2034,-78.2846414,42.8651581
2035,-73.3638246,42.8897806
2036,-74.3628295,42.9083939
2037,-73.780938,42.86012
2038,-73.6959236,42.910085
2039,-78.2846414,42.8651581
2040,-78.636879,42.834018
2041,-74.5594023,42.9272637
2042,-73.5967811,42.9214198
2043,-73.6959236,42.910085
2044,-76.794758,42.90521
2045,-74.6756363,42.9382953
2046,-73.9030542,42.9205019
2047,-78.7507949,42.8334916
2048,-76.8772293,42.9118121
2049,-78.7507949,42.8334916
2050,-74.1807622,42.9416909
2051,-77.2968742,42.880132
2052,-76.794758,42.90521
2053,-73.6959236,42.910085
2054,-77.465453,42.8681479
2055,-77.2968742,42.880132
2056,-78.8249169,42.8639664
2057,-76.4114075,42.9380755
2058,-73.4970656,42.8939025
2059,-78.8740598,42.8836204
2060,-76.5649386,42.9296115
2061,-78.748524,42.8836541
2062,-78.748524,42.8836541
2063,-77.7353688,42.910373
2064,-75.053808,42.989587
2065,-75.053808,42.989587
2066,-75.3745281,42.9141198
2067,-76.7243378,42.9140221
2068,-77.465453,42.8681479
2069,-74.1807622,42.9416909
2070,-75.8457176,42.9280525
2071,-77.2968742,42.880132
2072,-74.6756363,42.9382953
2073,-77.6036689,42.9082774
2074,-75.473401,42.9566006
2075,-76.5649386,42.9296115
2076,-78.812183,42.887172
2077,-73.3638246,42.8897806
2078,-76.1954946,43.0009049
2079,-76.1577548,42.9483835
2080,-78.812183,42.887172
2081,-73.9729,42.943
2082,-78.6650859,42.9010717
2083,-74.1807622,42.9416909
2084,-78.8249169,42.8639664
2085,-76.5649386,42.9296115
2086,-77.7353688,42.910373
2087,-74.1807622,42.9416909
2088,-73.7882275,42.9177921
2089,-77.7353688,42.910373
2090,-75.2618095,42.9292523
2091,-73.658295,42.9713344
2092,-76.5649386,42.9296115
2093,-76.5649386,42.9296115
2094,-78.6650859,42.9010717
2095,-73.6959236,42.910085
2096,-73.658295,42.9713344
2097,-78.812183,42.887172
2098,-78.129751,42.913667
2099,-78.8740598,42.8836204
2100,-78.523193,42.8880401
2101,-74.3628295,42.9083939
2102,-76.997438,42.8600092
2103,-76.7243378,42.9140221
2104,-78.2548458,42.9053596
2105,-73.8452671,43.001053
2106,-78.8770516,42.8897274
2107,-78.812183,42.887172
2108,-76.4114075,42.9380755
2109,-78.748524,42.8836541
2110,-76.1577548,42.9483835
2111,-78.523193,42.8880401
2112,-78.3888634,42.8981141
2113,-78.8224237,42.8937776
2114,-74.3746815,42.9559931
2115,-78.791,42.8955
2116,-74.3746815,42.9559931
2117,-78.6650859,42.9010717
2118,-77.499795,42.932139
2119,-78.6650859,42.9010717
2120,-74.2464939,42.9801446
2121,-78.8224237,42.8937776
2122,-76.5649386,42.9296115
2123,-78.6995451,42.903853
2124,-78.8838243,42.8961902
2125,-74.1807622,42.9416909
2126,-73.7911,42.9721
2127,-78.748524,42.8836541
2128,-73.434276,42.947475
2129,-74.3746815,42.9559931
2130,-78.6650859,42.9010717
2131,-75.650406,42.903947
2132,-74.1807622,42.9416909
2133,-78.7896,42.9104
2134,-76.8772293,42.9118121
2135,-78.823177,42.904855
2136,-78.851018,42.912756
2137,-78.6995451,42.903853
2138,-77.024958,42.963154
2139,-78.7587653,42.9261731
2140,-76.5649386,42.9296115
2141,-75.5891934,42.9772401
2142,-73.7911,42.9721
2143,-76.794758,42.90521
2144,-77.2213347,42.9557071
2145,-75.219361,42.9628666
2146,-74.123456,42.994412
2147,-78.8873568,42.9160655
2148,-78.6995451,42.903853
2149,-76.0823065,42.9898797
2150,-76.4114075,42.9380755
2151,-78.7587653,42.9261731
2152,-77.5934801,42.9542758
2153,-76.1577548,42.9483835
2154,-73.8452671,43.001053
2155,-73.356486,42.963841
2156,-78.6650859,42.9010717
2157,-78.7587653,42.9261731
2158,-78.823177,42.904855
2159,-78.6995451,42.903853
2160,-76.332977,42.981823
2161,-78.523193,42.8880401
2162,-73.7911,42.9721
2163,-78.6650859,42.9010717
2164,-77.138959,42.9638349
2165,-75.473401,42.9566006
2166,-77.2302525,42.9614158
2167,-78.523193,42.8880401
2168,-75.4285853,42.9942195
2169,-78.8873568,42.9160655
2170,-75.971044,42.994199
2171,-73.6959236,42.910085
2172,-76.0823065,42.9898797
2173,-78.7587653,42.9261731
2174,-78.833824,42.941458
2175,-78.499438,43.0233562
2176,-78.523193,42.8880401
2177,-78.81198,42.935086
2178,-76.0823065,42.9898797
2179,-74.633136,43.033852
2180,-77.3493375,42.9723396
2181,-75.2665,42.9979
2182,-78.686015,42.9418482
2183,-73.5967811,42.9214198
2184,-78.7587653,42.9261731
2185,-76.5649386,42.9296115
2186,-75.2605471,43.0051713
2187,-78.81198,42.935086
2188,-74.3814093,43.0111451
2189,-77.42877,42.991662
2190,-74.633136,43.033852
2191,-78.833824,42.941458
2192,-78.7587653,42.9261731
2193,-76.1450598,43.0096721
2194,-76.794758,42.90521
2195,-77.663425,43.003004
2196,-73.8452671,43.001053
2197,-74.956748,42.9893877
2198,-77.857622,42.9416951
2199,-75.971044,42.994199
2200,-78.861806,42.9502605
2201,-76.1954946,43.0009049
2202,-76.1954946,43.0009049
2203,-76.87002,43.078317
2204,-74.3814093,43.0111451
2205,-78.4060402,42.9726146
2206,-75.053808,42.989587
2207,-78.861806,42.9502605
2208,-76.7472337,43.1003784
2209,-78.8998428,42.9477199
2210,-73.8452671,43.001053
2211,-77.9822252,42.9824944
2212,-74.3814093,43.0111451
2213,-75.053808,42.989587
2214,-73.7911,42.9721
2215,-77.508103,42.999563
2216,-75.7578979,43.0848131
2217,-74.0290914,43.0262587
2218,-76.1954946,43.0009049
2219,-76.7033398,43.0161234
2220,-78.0740477,42.985852
2221,-78.7415,42.9634
2222,-74.3814093,43.0111451
2223,-78.7415,42.9634
2224,-78.8498838,42.9716346
2225,-78.7415,42.9634
2226,-78.8028301,42.9752902
2227,-77.663425,43.003004
2228,-74.9841391,43.0463079
2229,-74.1807622,42.9416909
2230,-77.859113,42.9940262
2231,-76.1450598,43.0096721
2232,-75.2704166,43.0261398
2233,-74.9641,43.0302
2234,-78.877508,42.969937
2235,-76.221435,43.038558
2236,-78.187589,42.998131
2237,-75.113383,43.045847
2238,-76.0146457,43.0273919
2239,-78.622842,42.975003
2240,-77.42877,42.991662
2241,-78.8498838,42.9716346
2242,-75.113383,43.045847
2243,-77.0987716,43.0443455
2244,-73.3807031,43.0296405
2245,-76.1722402,43.0572485
2246,-78.7415,42.9634
2247,-76.075316,43.0428
2248,-78.7415,42.9634
2249,-75.3819739,43.0482183
2250,-78.8028301,42.9752902
2251,-78.187589,42.998131
2252,-78.8578864,43.0037734
2253,-78.187589,42.998131
2254,-77.0987716,43.0443455
2255,-78.3098301,42.9934649
2256,-74.851377,43.064616
2257,-75.7578979,43.0848131
2258,-78.187589,42.998131
2259,-78.8578864,43.0037734
2260,-77.42877,42.991662
2261,-76.438395,43.0361419
2262,-76.6515408,43.0445985
2263,-77.757123,43.025391
2264,-76.150824,43.046344
2265,-73.5871567,43.0952325
2266,-74.633136,43.033852
2267,-78.877508,42.969937
2268,-78.4060402,42.9726146
2269,-75.3819739,43.0482183
2270,-76.150824,43.046344
2271,-73.8452671,43.001053
2272,-76.1269865,43.0371746
2273,-76.221435,43.038558
2274,-74.3814093,43.0111451
2275,-78.9504938,43.0087592
2276,-78.187589,42.998131
2277,-78.8028,42.985
2278,-74.3385349,43.0640471
2279,-75.8752154,43.0523181
2280,-75.113383,43.045847
2281,-76.1269865,43.0371746
2282,-76.1722402,43.0572485
2283,-74.3385349,43.0640471
2284,-75.5148742,43.0476074
2285,-78.499438,43.0233562
2286,-78.7415,42.9634
2287,-77.3493375,42.9723396
2288,-78.8498838,42.9716346
2289,-74.3385349,43.0640471
2290,-78.8578864,43.0037734
2291,-77.220774,42.955643
2292,-73.5871567,43.0952325
2293,-76.2929352,43.0399428
2294,-76.5583746,43.0518912
2295,-74.1431614,43.076132
2296,-76.211,43.0576
2297,-76.1108653,43.0730946
2298,-77.0987716,43.0443455
2299,-73.9177691,43.0639512
2300,-76.0582913,43.0776379
2301,-75.113383,43.045847
2302,-76.1386019,43.0572199
2303,-76.211,43.0576
2304,-78.644854,43.020302
2305,-78.7415,42.9634
2306,-76.0582913,43.0776379
2307,-74.633136,43.033852
2308,-77.6944969,43.0464507
2309,-76.1488967,43.0694078
2310,-75.2830664,43.0598016
2311,-77.6944969,43.0464507
2312,-78.499438,43.0233562
2313,-75.597326,43.070487
2314,-78.4060402,42.9726146
2315,-76.4724545,43.0654464
2316,-75.9524167,43.0781854
2317,-78.7026085,43.0315238
2318,-73.511362,43.094973
2319,-78.8578864,43.0037734
2320,-76.989317,43.0678161
2321,-78.8578864,43.0037734
2322,-74.3385349,43.0640471
2323,-77.4295525,43.0911552
2324,-77.4295525,43.0911552
2325,-73.773944,43.078746
2326,-75.7074201,43.0805969
2327,-75.7578979,43.0848131
2328,-75.5244416,43.0768579
2329,-75.6331,43.0848
2330,-76.005572,43.072732
2331,-78.8578864,43.0037734
2332,-77.219277,43.060409
2333,-74.0290914,43.0262587
2334,-75.2315216,43.0888703
2335,-78.7650581,43.0188946
2336,-77.513171,43.071888
2337,-78.805409,43.0271181
2338,-76.7472337,43.1003784
2339,-77.6160101,43.0500372
2340,-77.513171,43.071888
2341,-73.773944,43.078746
2342,-76.1488967,43.0694078
2343,-75.2183449,43.1100594
2344,-78.8638086,43.0486083
2345,-77.8705377,43.1081876
2346,-77.4295525,43.0911552
2347,-76.3072076,43.0915224
2348,-76.0582913,43.0776379
2349,-78.8638086,43.0486083
2350,-75.8752154,43.0523181
2351,-78.9504938,43.0087592
2352,-76.401151,43.088528
2353,-75.3711624,43.0906472
2354,-77.3205871,43.0977689
2355,-78.0656162,43.0479407
2356,-75.2315216,43.0888703
2357,-73.9546897,43.1055532
2358,-73.5939975,43.0875657
2359,-76.87002,43.078317
2360,-75.650908,43.083642
2361,-78.7026085,43.0315238
2362,-75.2315216,43.0888703
2363,-75.2183449,43.1100594
2364,-78.8638086,43.0486083
2365,-73.511362,43.094973
2366,-75.650908,43.083642
2367,-74.7564891,43.1086581
2368,-77.6944969,43.0464507
2369,-76.123688,43.105227
2370,-73.3213055,43.0977099
2371,-75.2910294,43.1056317
2372,-73.9546897,43.1055532
2373,-77.0987716,43.0443455
2374,-76.183337,43.108595
2375,-76.2381251,43.087642
2376,-78.499438,43.0233562
2377,-75.2183449,43.1100594
2378,-78.8638086,43.0486083
2379,-74.2579587,43.1270851
2380,-76.401151,43.088528
2381,-74.7564891,43.1086581
2382,-78.8638086,43.0486083
2383,-77.6355594,43.0853949
2384,-76.123688,43.105227
2385,-77.6355594,43.0853949
2386,-73.511362,43.094973
2387,-73.5871567,43.0952325
2388,-75.276481,43.111788
2389,-78.2786836,43.0722705
2390,-75.2183449,43.1100594
2391,-75.40378,43.108246
2392,-77.6355594,43.0853949
2393,-76.183337,43.108595
2394,-77.513171,43.071888
2395,-76.1364034,43.1269288
2396,-77.3205871,43.0977689
2397,-78.9504938,43.0087592
2398,-78.8638086,43.0486083
2399,-75.6730682,43.1275747
2400,-78.065894,43.081274
2401,-78.392698,43.066334
2402,-75.3152904,43.1199602
2403,-73.773944,43.078746
2404,-77.4295525,43.0911552
2405,-78.1791923,43.082733
2406,-76.183337,43.108595
2407,-78.8638086,43.0486083
2408,-77.9704821,43.0890074
2409,-75.1772,43.1717
2410,-77.6355594,43.0853949
2411,-76.1364034,43.1269288
2412,-77.6355594,43.0853949
2413,-78.805409,43.0271181
2414,-76.3160769,43.1560279
2415,-77.0987716,43.0443455
2416,-76.6515408,43.0445985
2417,-78.8638086,43.0486083
2418,-77.4295525,43.0911552
2419,-76.221176,43.149917
2420,-75.4528696,43.2183586
2421,-73.8459609,43.1283828
2422,-74.7564891,43.1086581
2423,-78.8638086,43.0486083
2424,-75.274999,43.168694
2425,-78.9590692,43.0956915
2426,-77.7257359,43.130024
2427,-77.488371,43.113819
2428,-76.3721,43.1361
2429,-76.3160769,43.1560279
2430,-77.8705377,43.1081876
2431,-78.9590692,43.0956915
2432,-75.5815214,43.1361796
2433,-74.9125138,43.132951
2434,-76.1364034,43.1269288
2435,-74.7545898,43.1552459
2436,-73.773944,43.078746
2437,-78.8638086,43.0486083
2438,-76.7472337,43.1003784
2439,-78.8638086,43.0486083
2440,-77.8705377,43.1081876
2441,-78.392698,43.066334
2442,-77.7257359,43.130024
2443,-76.221176,43.149917
2444,-78.689252,43.163131
2445,-77.7257359,43.130024
2446,-78.9590692,43.0956915
2447,-77.7257359,43.130024
2448,-73.8868422,43.1599035
2449,-77.8008878,43.1164808
2450,-75.7578979,43.0848131
2451,-78.689252,43.163131
2452,-77.562132,43.118654
2453,-77.548069,43.142835
2454,-77.4295525,43.0911552
2455,-78.9590692,43.0956915
2456,-77.4577105,43.1480835
2457,-79.04004,43.0893
2458,-75.341203,43.156868
2459,-75.966105,43.1643981
2460,-74.497106,43.164846
2461,-77.2750507,43.1382716
2462,-77.7257359,43.130024
2463,-77.6001008,43.127666
2464,-76.3160769,43.1560279
2465,-76.3160769,43.1560279
2466,-78.87734,43.1432199
2467,-75.274999,43.168694
2468,-77.187836,43.142523
2469,-77.647518,43.147512
2470,-75.2183449,43.1100594
2471,-76.221176,43.149917
2472,-79.0415111,43.0946462
2473,-77.3205871,43.0977689
2474,-76.87002,43.078317
2475,-76.3160769,43.1560279
2476,-76.3160769,43.1560279
2477,-76.1702456,43.1749197
2478,-78.9590692,43.0956915
2479,-73.578099,43.259966
2480,-76.3160769,43.1560279
2481,-78.499438,43.0233562
2482,-77.7257359,43.130024
2483,-78.689252,43.163131
2484,-77.548069,43.142835
2485,-74.695145,43.179756
2486,-76.5699651,43.1921236
2487,-77.5879523,43.1501323
2488,-77.647518,43.147512
2489,-76.5699651,43.1921236
2490,-79.03661,43.116706
2491,-76.0930849,43.1766403
2492,-78.9590692,43.0956915
2493,-75.4528696,43.2183586
2494,-77.5879523,43.1501323
2495,-74.976408,43.1924222
2496,-76.0930849,43.1766403
2497,-75.1772,43.1717
2498,-77.4973717,43.1444764
2499,-73.3446749,43.1979897
2500,-73.7129928,43.1728203
2501,-73.3446749,43.1979897
2502,-78.689252,43.163131
2503,-76.3160769,43.1560279
2504,-77.6254537,43.1538239
2505,-76.3160769,43.1560279
2506,-77.559352,43.176335
2507,-79.03661,43.116706
2508,-77.6050207,43.1574738
2509,-77.6050207,43.1574738
2510,-78.87734,43.1432199
2511,-76.1702456,43.1749197
2512,-77.795466,43.186497
2513,-77.6837543,43.1680599
2514,-73.4160331,43.1875517
2515,-77.559352,43.176335
2516,-77.6837543,43.1680599
2517,-75.7282195,43.2026027
2518,-76.0930849,43.1766403
2519,-73.7129928,43.1728203
2520,-76.8926808,43.1831735
2521,-77.6837543,43.1680599
2522,-77.559352,43.176335
2523,-75.4528696,43.2183586
2524,-78.87734,43.1432199
2525,-77.4562939,43.2178439
2526,-77.602942,43.18566
2527,-78.9590692,43.0956915
2528,-77.3060693,43.2263122
2529,-77.4577105,43.1480835
2530,-76.5699651,43.1921236
2531,-78.689252,43.163131
2532,-78.474424,43.20973
2533,-77.602942,43.18566
2534,-75.4528696,43.2183586
2535,-76.3160769,43.1560279
2536,-78.388157,43.220397
2537,-78.689252,43.163131
2538,-77.064174,43.234846
2539,-75.4528696,43.2183586
2540,-77.704636,43.210198
2541,-76.1405411,43.2287605
2542,-74.1032,43.2176
2543,-77.795466,43.186497
2544,-75.2911421,43.2184384
2545,-77.65348,43.206425
2546,-76.3160769,43.1560279
2547,-75.0760191,43.2037995
2548,-79.031884,43.176864
2549,-77.064174,43.234846
2550,-77.65348,43.206425
2551,-77.65348,43.206425
2552,-74.1517947,43.2196704
2553,-78.689252,43.163131
2554,-78.2004239,43.2408655
2555,-78.5746503,43.19934
2556,-77.559428,43.212879
2557,-78.689252,43.163131
2558,-77.4562939,43.2178439
2559,-76.302849,43.233293
2560,-75.4528696,43.2183586
2561,-75.7493889,43.2294824
2562,-76.5699651,43.1921236
2563,-78.87734,43.1432199
2564,-76.302849,43.233293
2565,-77.4562939,43.2178439
2566,-78.388157,43.220397
2567,-78.0257238,43.2249811
2568,-77.704636,43.210198
2569,-77.064174,43.234846
2570,-78.689252,43.163131
2571,-76.818167,43.2230037
2572,-75.8693669,43.2376248
2573,-76.302849,43.233293
2574,-77.65348,43.206425
2575,-73.3446749,43.1979897
2576,-76.1405411,43.2287605
2577,-75.6831064,43.2431162
2578,-75.2657938,43.2628764
2579,-79.031884,43.176864
2580,-77.5958479,43.2227629
2581,-77.3060693,43.2263122
2582,-77.3060693,43.2263122
2583,-77.937712,43.214283
2584,-76.406518,43.318289
2585,-77.4562939,43.2178439
2586,-77.5958479,43.2227629
2587,-77.188542,43.233596
2588,-77.188542,43.233596
2589,-73.8378516,43.2466742
2590,-77.559428,43.212879
2591,-77.795466,43.186497
2592,-73.4705316,43.2321402
2593,-77.937712,43.214283
2594,-78.689252,43.163131
2595,-77.064174,43.234846
2596,-76.2322786,43.2569942
2597,-75.9977071,43.2616811
2598,-78.5746503,43.19934
2599,-77.655088,43.233442
2600,-77.655088,43.233442
2601,-77.937712,43.214283
2602,-78.689252,43.163131
2603,-73.578099,43.259966
2604,-77.4562939,43.2178439
2605,-77.559428,43.212879
2606,-78.5746503,43.19934
2607,-78.0257238,43.2249811
2608,-78.474424,43.20973
2609,-73.3446749,43.1979897
2610,-76.7258015,43.2450158
2611,-79.031884,43.176864
2612,-78.388157,43.220397
2613,-77.655088,43.233442
2614,-77.937712,43.214283
2615,-75.1774759,43.2587283
2616,-77.5958479,43.2227629
2617,-75.4528696,43.2183586
2618,-75.6831064,43.2431162
2619,-77.65525,43.255317
2620,-78.689252,43.163131
2621,-73.578099,43.259966
2622,-76.147486,43.2888055
2623,-77.3060693,43.2263122
2624,-76.406518,43.318289
2625,-77.65525,43.255317
2626,-77.7883818,43.2853588
2627,-76.978495,43.2691381
2628,-78.2004239,43.2408655
2629,-76.0470602,43.3255752
2630,-76.2322786,43.2569942
2631,-77.3060693,43.2263122
2632,-78.2004239,43.2408655
2633,-76.147486,43.2888055
2634,-77.65525,43.255317
2635,-78.0257238,43.2249811
2636,-78.5746503,43.19934
2637,-77.3060693,43.2263122
2638,-77.188542,43.233596
2639,-75.1533593,43.3030791
2640,-75.609101,43.355305
2641,-73.6338949,43.2892514
2642,-75.4972549,43.3038636
2643,-78.8259942,43.3011982
2644,-78.9080875,43.238132
2645,-73.6762877,43.3284738
2646,-74.1517947,43.2196704
2647,-73.6762877,43.3284738
2648,-73.5707167,43.322979
2649,-75.3574771,43.3358268
2650,-73.6172,43.3158
2651,-73.833399,43.32727
2652,-78.388157,43.220397
2653,-79.0371141,43.2432102
2654,-77.7883818,43.2853588
2655,-77.65525,43.255317
2656,-73.6475337,43.3129502
2657,-76.406518,43.318289
2658,-73.6762877,43.3284738
2659,-77.7883818,43.2853588
2660,-73.5707167,43.322979
2661,-75.143937,43.335383
2662,-76.681552,43.3443674
2663,-76.406518,43.318289
2664,-76.53314,43.28328
2665,-76.406518,43.318289
2666,-75.0046312,43.3202992
2667,-77.7883818,43.2853588
2668,-78.703504,43.2821302
2669,-73.6762877,43.3284738
2670,-77.65525,43.255317
2671,-75.753342,43.3520933
2672,-77.930398,43.299665
2673,-73.6762877,43.3284738
2674,-76.406518,43.318289
2675,-73.6762877,43.3284738
2676,-78.036046,43.325569
2677,-77.930398,43.299665
2678,-78.2474848,43.3449018
2679,-78.1378792,43.3402849
2680,-73.5707167,43.322979
2681,-78.8259942,43.3011982
2682,-73.292913,43.3899183
2683,-78.404667,43.337593
2684,-76.406518,43.318289
2685,-76.15264,43.3563842
2686,-76.0470602,43.3255752
2687,-73.6960792,43.4236108
2688,-78.5478034,43.3244298
2689,-78.7129904,43.3185489
2690,-74.7330251,43.3732102
2691,-76.4938398,43.4448001
2692,-74.2891219,43.4028907
2693,-76.4752992,43.3965334
2694,-76.1115299,43.4143651
2695,-73.292913,43.3899183
2696,-73.292913,43.3899183
2697,-73.5120481,43.4205975
2698,-76.4938398,43.4448001
2699,-73.5120481,43.4205975
2700,-75.898688,43.427711
2701,-74.5504484,43.419474
2702,-73.9293745,43.4231267
2703,-73.6960792,43.4236108
2704,-75.7419,43.4258
2705,-75.134695,43.460052
2706,-73.292913,43.3899183
2707,-75.5192259,43.4550964
2708,-73.292913,43.3899183
2709,-73.6359885,43.4560431
2710,-76.246671,43.466549
2711,-76.4938398,43.4448001
2712,-76.4938398,43.4448001
2713,-74.4742949,43.4414227
2714,-76.4938398,43.4448001
2715,-75.3379299,43.481515
2716,-76.246671,43.466549
2717,-74.3757968,43.4876347
2718,-73.8115997,43.5177249
2719,-73.8767022,43.4772208
2720,-75.9635474,43.5159988
2721,-73.6283953,43.4835896
2722,-75.154929,43.523703
2723,-75.8354744,43.5635326
2724,-73.252281,43.504244
2725,-75.431101,43.567923
2726,-73.3629891,43.5514931
2727,-73.3629891,43.5514931
2728,-73.6610399,43.5771942
2729,-75.9809779,43.5784414
2730,-76.1309122,43.561677
2731,-73.9839672,43.5804176
2732,-75.9968679,43.5749113
2733,-75.3282088,43.5935542
2734,-75.1172,43.5897
2735,-75.3626234,43.6211928
2736,-73.9839672,43.5804176
2737,-74.0344227,43.6071112
2738,-75.4210726,43.6493123
2739,-73.9417347,43.63413
2740,-76.130471,43.649592
2741,-73.479304,43.621102
2742,-73.5076736,43.6428974
2743,-76.018791,43.628214
2744,-73.8226939,43.6490955
2745,-73.9004067,43.6626155
2746,-73.7338341,43.7075167
2747,-75.29223,43.689516
2748,-73.95174,43.721147
2749,-73.5081194,43.6920759
2750,-74.90323,43.737561
2751,-76.1080222,43.7064487
2752,-75.3479594,43.7342381
2753,-76.1080222,43.7064487
2754,-73.8048373,43.7143634
2755,-76.1290628,43.7357491
2756,-75.4677474,43.737711
2757,-74.0826001,43.7293584
2758,-74.7860496,43.7453929
2759,-73.4207708,43.7574214
2760,-73.513124,43.749674
2761,-74.850195,43.800197
2762,-75.9189128,43.7451347
2763,-73.7552994,43.7467378
2764,-73.9349233,43.7751945
2765,-74.2792561,43.760024
2766,-73.9920894,43.7973716
2767,-75.431568,43.813742
2768,-76.044582,43.8143624
2769,-76.044582,43.8143624
2770,-74.6376933,43.8063057
2771,-76.044582,43.8143624
2772,-74.850195,43.800197
2773,-75.431568,43.813742
2774,-73.7615956,43.8371361
2775,-76.2037816,43.8331436
2776,-75.917937,43.8593414
2777,-74.4314482,43.8595239
2778,-73.4464476,43.8424216
2779,-76.0141554,43.8598616
2780,-76.044582,43.8143624
2781,-73.4464476,43.8424216
2782,-75.4280147,43.8868705
2783,-75.496074,43.903824
2784,-75.333972,43.920612
2785,-75.7010043,43.8651942
2786,-75.7010043,43.8651942
2787,-73.4489897,43.9564958
2788,-75.9154203,43.9801531
2789,-75.9154203,43.9801531
2790,-75.9154203,43.9801531
2791,-76.1159009,43.9454366
2792,-75.7780996,44.0067926
2793,-73.4489897,43.9564958
2794,-75.6175465,43.9778617
2795,-73.748163,43.954497
2796,-75.6175465,43.9778617
2797,-74.1233131,43.9653838
2798,-74.4514711,43.9482989
2799,-75.6175465,43.9778617
2800,-75.9154203,43.9801531
2801,-75.9154203,43.9801531
2802,-75.9154203,43.9801531
2803,-75.9154203,43.9801531
2804,-76.054587,44.007382
2805,-76.054587,44.007382
2806,-75.9154203,43.9801531
2807,-75.9509,44.0002
2808,-75.9839244,44.004418
2809,-76.054587,44.007382
2810,-75.7780996,44.0067926
2811,-75.7626548,44.0220129
2812,-75.8441678,44.0297837
2813,-75.811129,44.035208
2814,-75.811129,44.035208
2815,-75.719356,44.033811
2816,-75.6848756,44.0382924
2817,-75.811129,44.035208
2818,-73.5035816,44.0379543
2819,-73.463639,44.048747
2820,-75.4939258,44.0684346
2821,-76.128326,44.085968
2822,-76.2389678,44.0641133
2823,-75.8169373,44.0777363
2824,-75.8169373,44.0777363
2825,-73.5201016,44.0863814
2826,-76.3239282,44.1266936
2827,-76.067169,44.139954
2828,-75.332317,44.145177
2829,-75.7177618,44.1529736
2830,-75.03135,44.157176
2831,-73.7881874,44.1875454
